algo,linkage,eps,clusters,min_samples,num_clusters,silhouette_score,min_cluster_size,num_representative_clusters,silhouette_score_representative_clusters
DBSCAN,,0.9611388300841892,"[{'num_points': 7875, 'avg_silhouette': 0.42605847333127145}, {'num_points': 76, 'avg_silhouette': 0.4636296644981682}, {'num_points': 6, 'avg_silhouette': 0.40235685368237323}, {'num_points': 58, 'avg_silhouette': 0.4240531212423538}, {'num_points': 18, 'avg_silhouette': 0.4352315340570767}, {'num_points': 60, 'avg_silhouette': 0.4423171972491298}, {'num_points': 27, 'avg_silhouette': 0.4047249557159916}, {'num_points': 32, 'avg_silhouette': 0.49673729505387926}, {'num_points': 21, 'avg_silhouette': 0.5772253070422632}, {'num_points': 5, 'avg_silhouette': 0.3500176413056741}, {'num_points': 9, 'avg_silhouette': 0.45096870509210674}, {'num_points': 9, 'avg_silhouette': 0.580476381916665}, {'num_points': 5, 'avg_silhouette': 0.39762163712617193}, {'num_points': 5, 'avg_silhouette': 0.5086340541602933}]",5.0,14,0.41913047028278544,,1,0.42605847333127145
DBSCAN,,0.9411388300841892,"[{'num_points': 7874, 'avg_silhouette': 0.42611558859865856}, {'num_points': 75, 'avg_silhouette': 0.47452325834791603}, {'num_points': 6, 'avg_silhouette': 0.40230801129193655}, {'num_points': 58, 'avg_silhouette': 0.4240091708243978}, {'num_points': 18, 'avg_silhouette': 0.4351836620912887}, {'num_points': 60, 'avg_silhouette': 0.44227390450714066}, {'num_points': 27, 'avg_silhouette': 0.40467572338513425}, {'num_points': 32, 'avg_silhouette': 0.49669512702437146}, {'num_points': 21, 'avg_silhouette': 0.5771874392046209}, {'num_points': 5, 'avg_silhouette': 0.34996400298472796}, {'num_points': 9, 'avg_silhouette': 0.4509202506616277}, {'num_points': 9, 'avg_silhouette': 0.5804388507805476}, {'num_points': 5, 'avg_silhouette': 0.3975739315275234}, {'num_points': 5, 'avg_silhouette': 0.5085924256082925}]",5.0,14,0.41911683845994,,1,0.42611558859865856
DBSCAN,,0.9211388300841892,"[{'num_points': 7871, 'avg_silhouette': 0.4263796848164364}, {'num_points': 74, 'avg_silhouette': 0.48443526219926963}, {'num_points': 6, 'avg_silhouette': 0.40220781202909467}, {'num_points': 58, 'avg_silhouette': 0.4239139901595643}, {'num_points': 18, 'avg_silhouette': 0.4350855800976697}, {'num_points': 60, 'avg_silhouette': 0.44217875726906164}, {'num_points': 26, 'avg_silhouette': 0.41943314292168693}, {'num_points': 32, 'avg_silhouette': 0.49660492187242206}, {'num_points': 21, 'avg_silhouette': 0.5771060060570765}, {'num_points': 5, 'avg_silhouette': 0.3498579123525351}, {'num_points': 9, 'avg_silhouette': 0.4508168748156598}, {'num_points': 9, 'avg_silhouette': 0.5803621367431021}, {'num_points': 5, 'avg_silhouette': 0.39746621680578026}, {'num_points': 5, 'avg_silhouette': 0.5085010199650976}]",5.0,14,0.4190894290503494,,1,0.4263796848164364
DBSCAN,,0.9311388300841892,"[{'num_points': 7871, 'avg_silhouette': 0.4263796848164364}, {'num_points': 74, 'avg_silhouette': 0.48443526219926963}, {'num_points': 6, 'avg_silhouette': 0.40220781202909467}, {'num_points': 58, 'avg_silhouette': 0.4239139901595643}, {'num_points': 18, 'avg_silhouette': 0.4350855800976697}, {'num_points': 60, 'avg_silhouette': 0.44217875726906164}, {'num_points': 26, 'avg_silhouette': 0.41943314292168693}, {'num_points': 32, 'avg_silhouette': 0.49660492187242206}, {'num_points': 21, 'avg_silhouette': 0.5771060060570765}, {'num_points': 5, 'avg_silhouette': 0.3498579123525351}, {'num_points': 9, 'avg_silhouette': 0.4508168748156598}, {'num_points': 9, 'avg_silhouette': 0.5803621367431021}, {'num_points': 5, 'avg_silhouette': 0.39746621680578026}, {'num_points': 5, 'avg_silhouette': 0.5085010199650976}]",5.0,14,0.4190894290503494,,1,0.4263796848164364
DBSCAN,,0.9711388300841892,"[{'num_points': 7877, 'avg_silhouette': 0.4258047001668149}, {'num_points': 76, 'avg_silhouette': 0.4636942908070974}, {'num_points': 6, 'avg_silhouette': 0.4024280650896908}, {'num_points': 58, 'avg_silhouette': 0.4241251478844848}, {'num_points': 18, 'avg_silhouette': 0.43530569391201035}, {'num_points': 61, 'avg_silhouette': 0.43171229806676314}, {'num_points': 27, 'avg_silhouette': 0.4048003524485058}, {'num_points': 32, 'avg_silhouette': 0.49680244835757126}, {'num_points': 21, 'avg_silhouette': 0.5772873287736056}, {'num_points': 5, 'avg_silhouette': 0.35009653891439524}, {'num_points': 9, 'avg_silhouette': 0.4510458440728973}, {'num_points': 9, 'avg_silhouette': 0.5805299501117536}, {'num_points': 5, 'avg_silhouette': 0.3976995159564977}, {'num_points': 5, 'avg_silhouette': 0.5087005853795203}]",5.0,14,0.41905274093263,,1,0.4258047001668149
DBSCAN,,0.9811388300841892,"[{'num_points': 7877, 'avg_silhouette': 0.4258047001668149}, {'num_points': 76, 'avg_silhouette': 0.4636942908070974}, {'num_points': 6, 'avg_silhouette': 0.4024280650896908}, {'num_points': 58, 'avg_silhouette': 0.4241251478844848}, {'num_points': 18, 'avg_silhouette': 0.43530569391201035}, {'num_points': 61, 'avg_silhouette': 0.43171229806676314}, {'num_points': 27, 'avg_silhouette': 0.4048003524485058}, {'num_points': 32, 'avg_silhouette': 0.49680244835757126}, {'num_points': 21, 'avg_silhouette': 0.5772873287736056}, {'num_points': 5, 'avg_silhouette': 0.35009653891439524}, {'num_points': 9, 'avg_silhouette': 0.4510458440728973}, {'num_points': 9, 'avg_silhouette': 0.5805299501117536}, {'num_points': 5, 'avg_silhouette': 0.3976995159564977}, {'num_points': 5, 'avg_silhouette': 0.5087005853795203}]",5.0,14,0.41905274093263,,1,0.4258047001668149
DBSCAN,,0.9911388300841892,"[{'num_points': 7877, 'avg_silhouette': 0.4258047001668149}, {'num_points': 76, 'avg_silhouette': 0.4636942908070974}, {'num_points': 6, 'avg_silhouette': 0.4024280650896908}, {'num_points': 58, 'avg_silhouette': 0.4241251478844848}, {'num_points': 18, 'avg_silhouette': 0.43530569391201035}, {'num_points': 61, 'avg_silhouette': 0.43171229806676314}, {'num_points': 27, 'avg_silhouette': 0.4048003524485058}, {'num_points': 32, 'avg_silhouette': 0.49680244835757126}, {'num_points': 21, 'avg_silhouette': 0.5772873287736056}, {'num_points': 5, 'avg_silhouette': 0.35009653891439524}, {'num_points': 9, 'avg_silhouette': 0.4510458440728973}, {'num_points': 9, 'avg_silhouette': 0.5805299501117536}, {'num_points': 5, 'avg_silhouette': 0.3976995159564977}, {'num_points': 5, 'avg_silhouette': 0.5087005853795203}]",5.0,14,0.41905274093263,,1,0.4258047001668149
DBSCAN,,0.9511388300841892,"[{'num_points': 7875, 'avg_silhouette': 0.425951610741288}, {'num_points': 75, 'avg_silhouette': 0.47456840453399185}, {'num_points': 6, 'avg_silhouette': 0.40235685368237323}, {'num_points': 58, 'avg_silhouette': 0.4240531212423538}, {'num_points': 18, 'avg_silhouette': 0.4352315340570767}, {'num_points': 60, 'avg_silhouette': 0.4423171972491298}, {'num_points': 27, 'avg_silhouette': 0.4047249557159916}, {'num_points': 32, 'avg_silhouette': 0.49673729505387926}, {'num_points': 21, 'avg_silhouette': 0.5772253070422632}, {'num_points': 5, 'avg_silhouette': 0.3500176413056741}, {'num_points': 9, 'avg_silhouette': 0.45096870509210674}, {'num_points': 9, 'avg_silhouette': 0.580476381916665}, {'num_points': 5, 'avg_silhouette': 0.39762163712617193}, {'num_points': 5, 'avg_silhouette': 0.5086340541602933}]",5.0,14,0.4190314397185652,,1,0.425951610741288
DBSCAN,,0.9011388300841892,"[{'num_points': 7869, 'avg_silhouette': 0.4265106017972659}, {'num_points': 74, 'avg_silhouette': 0.4843739672943995}, {'num_points': 6, 'avg_silhouette': 0.4021398480342559}, {'num_points': 58, 'avg_silhouette': 0.4238499283756213}, {'num_points': 18, 'avg_silhouette': 0.4350200104266182}, {'num_points': 60, 'avg_silhouette': 0.4421157183786477}, {'num_points': 26, 'avg_silhouette': 0.41936521082624467}, {'num_points': 31, 'avg_silhouette': 0.5212855539972989}, {'num_points': 21, 'avg_silhouette': 0.5770569363354474}, {'num_points': 5, 'avg_silhouette': 0.3497868936818582}, {'num_points': 9, 'avg_silhouette': 0.4507521315871626}, {'num_points': 9, 'avg_silhouette': 0.5803104814243176}, {'num_points': 5, 'avg_silhouette': 0.3973960097405758}, {'num_points': 5, 'avg_silhouette': 0.5084403721637214}]",5.0,14,0.4190313645997593,,1,0.4265106017972659
DBSCAN,,0.9111388300841892,"[{'num_points': 7869, 'avg_silhouette': 0.4265106017972659}, {'num_points': 74, 'avg_silhouette': 0.4843739672943995}, {'num_points': 6, 'avg_silhouette': 0.4021398480342559}, {'num_points': 58, 'avg_silhouette': 0.4238499283756213}, {'num_points': 18, 'avg_silhouette': 0.4350200104266182}, {'num_points': 60, 'avg_silhouette': 0.4421157183786477}, {'num_points': 26, 'avg_silhouette': 0.41936521082624467}, {'num_points': 31, 'avg_silhouette': 0.5212855539972989}, {'num_points': 21, 'avg_silhouette': 0.5770569363354474}, {'num_points': 5, 'avg_silhouette': 0.3497868936818582}, {'num_points': 9, 'avg_silhouette': 0.4507521315871626}, {'num_points': 9, 'avg_silhouette': 0.5803104814243176}, {'num_points': 5, 'avg_silhouette': 0.3973960097405758}, {'num_points': 5, 'avg_silhouette': 0.5084403721637214}]",5.0,14,0.4190313645997593,,1,0.4265106017972659
DBSCAN,,0.8911388300841891,"[{'num_points': 7868, 'avg_silhouette': 0.42603590196353974}, {'num_points': 74, 'avg_silhouette': 0.4843484302180276}, {'num_points': 6, 'avg_silhouette': 0.4021103933304162}, {'num_points': 58, 'avg_silhouette': 0.4238204180022902}, {'num_points': 18, 'avg_silhouette': 0.43499198377943205}, {'num_points': 60, 'avg_silhouette': 0.4420874381929321}, {'num_points': 25, 'avg_silhouette': 0.43852800959968635}, {'num_points': 30, 'avg_silhouette': 0.5412858308748132}, {'num_points': 21, 'avg_silhouette': 0.5770365203222839}, {'num_points': 5, 'avg_silhouette': 0.3497581051181718}, {'num_points': 9, 'avg_silhouette': 0.45072298689348905}, {'num_points': 9, 'avg_silhouette': 0.5802887716341553}, {'num_points': 5, 'avg_silhouette': 0.3973667522431925}, {'num_points': 5, 'avg_silhouette': 0.5084116280531789}]",5.0,14,0.4184260634071003,,1,0.42603590196353974
DBSCAN,,0.8711388300841891,"[{'num_points': 7866, 'avg_silhouette': 0.4263691876933788}, {'num_points': 74, 'avg_silhouette': 0.4842988315316967}, {'num_points': 6, 'avg_silhouette': 0.402058635977289}, {'num_points': 58, 'avg_silhouette': 0.42376745744609695}, {'num_points': 18, 'avg_silhouette': 0.4349373705642473}, {'num_points': 60, 'avg_silhouette': 0.44203562985626016}, {'num_points': 25, 'avg_silhouette': 0.43847121884092133}, {'num_points': 30, 'avg_silhouette': 0.5412403144588768}, {'num_points': 21, 'avg_silhouette': 0.5769911949690714}, {'num_points': 9, 'avg_silhouette': 0.4506652878938511}, {'num_points': 9, 'avg_silhouette': 0.5802452437630249}, {'num_points': 5, 'avg_silhouette': 0.3973095061634602}, {'num_points': 5, 'avg_silhouette': 0.5083623772112821}]",5.0,13,0.4182771964344391,,1,0.4263691876933788
DBSCAN,,0.8711388300841891,"[{'num_points': 7863, 'avg_silhouette': 0.42967337931481664}, {'num_points': 74, 'avg_silhouette': 0.48420903041488844}, {'num_points': 58, 'avg_silhouette': 0.423669320034571}, {'num_points': 18, 'avg_silhouette': 0.43483885955923296}, {'num_points': 60, 'avg_silhouette': 0.44193844232002427}, {'num_points': 25, 'avg_silhouette': 0.4383737731068088}, {'num_points': 30, 'avg_silhouette': 0.5411562350283485}, {'num_points': 21, 'avg_silhouette': 0.5769127086342546}]",10.0,8,0.4182735262250333,,1,0.42967337931481664
DBSCAN,,0.8811388300841891,"[{'num_points': 7867, 'avg_silhouette': 0.42626351979574895}, {'num_points': 74, 'avg_silhouette': 0.4843216457996852}, {'num_points': 6, 'avg_silhouette': 0.40208270238026556}, {'num_points': 58, 'avg_silhouette': 0.4237929167103605}, {'num_points': 18, 'avg_silhouette': 0.4349633039984504}, {'num_points': 60, 'avg_silhouette': 0.44206068070152826}, {'num_points': 25, 'avg_silhouette': 0.43849746500364534}, {'num_points': 30, 'avg_silhouette': 0.5412618382169919}, {'num_points': 21, 'avg_silhouette': 0.5770113421700296}, {'num_points': 9, 'avg_silhouette': 0.4506921641812976}, {'num_points': 9, 'avg_silhouette': 0.5802652479914072}, {'num_points': 5, 'avg_silhouette': 0.39733579610562614}, {'num_points': 5, 'avg_silhouette': 0.5083853933298391}]",5.0,13,0.4182522650612835,,1,0.42626351979574895
DBSCAN,,0.8811388300841891,"[{'num_points': 7864, 'avg_silhouette': 0.4295675612160054}, {'num_points': 74, 'avg_silhouette': 0.4842318729747186}, {'num_points': 58, 'avg_silhouette': 0.4236948105073531}, {'num_points': 18, 'avg_silhouette': 0.4348648249830815}, {'num_points': 60, 'avg_silhouette': 0.44196352416367934}, {'num_points': 25, 'avg_silhouette': 0.43840005098027257}, {'num_points': 30, 'avg_silhouette': 0.5411777857534251}, {'num_points': 21, 'avg_silhouette': 0.5769328812492404}]",10.0,8,0.41824943395353353,,1,0.4295675612160054
DBSCAN,,0.8511388300841891,"[{'num_points': 7862, 'avg_silhouette': 0.4297655435782205}, {'num_points': 74, 'avg_silhouette': 0.4841892625051652}, {'num_points': 58, 'avg_silhouette': 0.42364669305037955}, {'num_points': 18, 'avg_silhouette': 0.43481693255255593}, {'num_points': 60, 'avg_silhouette': 0.44191652449965235}, {'num_points': 24, 'avg_silhouette': 0.45685731514204675}, {'num_points': 30, 'avg_silhouette': 0.5411367923719014}, {'num_points': 21, 'avg_silhouette': 0.5768968503914287}]",10.0,8,0.41822729852364127,,1,0.4297655435782205
DBSCAN,,0.8611388300841891,"[{'num_points': 7863, 'avg_silhouette': 0.4296725102749486}, {'num_points': 74, 'avg_silhouette': 0.48420903041488844}, {'num_points': 58, 'avg_silhouette': 0.423669320034571}, {'num_points': 18, 'avg_silhouette': 0.43483885955923296}, {'num_points': 60, 'avg_silhouette': 0.44193844232002427}, {'num_points': 24, 'avg_silhouette': 0.45687867551701217}, {'num_points': 30, 'avg_silhouette': 0.5411562350283485}, {'num_points': 21, 'avg_silhouette': 0.5769127086342546}]",10.0,8,0.41821850806388344,,1,0.4296725102749486
DBSCAN,,0.8211388300841891,"[{'num_points': 7860, 'avg_silhouette': 0.4299984412155192}, {'num_points': 74, 'avg_silhouette': 0.4841328829322831}, {'num_points': 57, 'avg_silhouette': 0.4309202887173478}, {'num_points': 18, 'avg_silhouette': 0.4347566730158853}, {'num_points': 60, 'avg_silhouette': 0.4418570326638285}, {'num_points': 23, 'avg_silhouette': 0.47540677295595624}, {'num_points': 30, 'avg_silhouette': 0.5410834986100627}, {'num_points': 21, 'avg_silhouette': 0.5768484055761036}]",10.0,8,0.41819422121806454,,1,0.4299984412155192
DBSCAN,,0.8111388300841891,"[{'num_points': 7860, 'avg_silhouette': 0.4299984412155192}, {'num_points': 74, 'avg_silhouette': 0.4841328829322831}, {'num_points': 18, 'avg_silhouette': 0.4347566730158853}, {'num_points': 60, 'avg_silhouette': 0.4418570326638285}, {'num_points': 23, 'avg_silhouette': 0.47540677295595624}, {'num_points': 30, 'avg_silhouette': 0.5410834986100627}, {'num_points': 57, 'avg_silhouette': 0.4309202887173478}, {'num_points': 21, 'avg_silhouette': 0.5768484055761036}]",10.0,8,0.41819422121806454,,1,0.4299984412155192
DBSCAN,,0.8311388300841891,"[{'num_points': 7861, 'avg_silhouette': 0.42987482408144484}, {'num_points': 74, 'avg_silhouette': 0.48416233551824683}, {'num_points': 58, 'avg_silhouette': 0.423616014754063}, {'num_points': 18, 'avg_silhouette': 0.434788213227042}, {'num_points': 60, 'avg_silhouette': 0.4418865173396183}, {'num_points': 23, 'avg_silhouette': 0.47543733810534133}, {'num_points': 30, 'avg_silhouette': 0.5411098133897475}, {'num_points': 21, 'avg_silhouette': 0.5768752464608131}]",10.0,8,0.41819420072794744,,1,0.42987482408144484
DBSCAN,,0.8911388300841891,"[{'num_points': 7866, 'avg_silhouette': 0.42931076831395304}, {'num_points': 74, 'avg_silhouette': 0.48429371062292964}, {'num_points': 58, 'avg_silhouette': 0.42376445845738436}, {'num_points': 18, 'avg_silhouette': 0.43493323883159263}, {'num_points': 60, 'avg_silhouette': 0.4420320932984474}, {'num_points': 25, 'avg_silhouette': 0.4384686834545258}, {'num_points': 30, 'avg_silhouette': 0.5412371355473621}, {'num_points': 21, 'avg_silhouette': 0.5769872750262911}]",10.0,8,0.4181639159007026,,1,0.42931076831395304
DBSCAN,,0.8411388300841891,"[{'num_points': 7862, 'avg_silhouette': 0.4297574387549068}, {'num_points': 74, 'avg_silhouette': 0.4841892625051652}, {'num_points': 58, 'avg_silhouette': 0.42364669305037955}, {'num_points': 18, 'avg_silhouette': 0.43481693255255593}, {'num_points': 60, 'avg_silhouette': 0.44191652449965235}, {'num_points': 23, 'avg_silhouette': 0.47546587097845894}, {'num_points': 30, 'avg_silhouette': 0.5411367923719014}, {'num_points': 21, 'avg_silhouette': 0.5768968503914287}]",10.0,8,0.41815874462142216,,1,0.4297574387549068
DBSCAN,,0.8011388300841891,"[{'num_points': 7860, 'avg_silhouette': 0.4299817878557786}, {'num_points': 74, 'avg_silhouette': 0.4841328829322831}, {'num_points': 18, 'avg_silhouette': 0.4347566730158853}, {'num_points': 59, 'avg_silhouette': 0.44862383557957175}, {'num_points': 23, 'avg_silhouette': 0.47540677295595624}, {'num_points': 30, 'avg_silhouette': 0.5410834986100627}, {'num_points': 57, 'avg_silhouette': 0.4309202887173478}, {'num_points': 21, 'avg_silhouette': 0.5768484055761036}]",10.0,8,0.4181175785381163,,1,0.4299817878557786
DBSCAN,,1.0211388300841893,"[{'num_points': 8201, 'avg_silhouette': 0.4230215688938281}, {'num_points': 23, 'avg_silhouette': 0.5157206321527952}]",10.0,2,0.4173061782179932,,1,0.4230215688938281
DBSCAN,,1.0211388300841893,"[{'num_points': 8203, 'avg_silhouette': 0.4228152588601668}, {'num_points': 23, 'avg_silhouette': 0.5157712970931874}]",5.0,2,0.4172476348336733,,1,0.4228152588601668
DBSCAN,,0.741138830084189,"[{'num_points': 7835, 'avg_silhouette': 0.4307984702569011}, {'num_points': 73, 'avg_silhouette': 0.4899323006585812}, {'num_points': 17, 'avg_silhouette': 0.4645351119453926}, {'num_points': 57, 'avg_silhouette': 0.4648599310282167}, {'num_points': 23, 'avg_silhouette': 0.474758304005004}, {'num_points': 30, 'avg_silhouette': 0.5405063473712486}, {'num_points': 57, 'avg_silhouette': 0.43027269201568924}, {'num_points': 20, 'avg_silhouette': 0.6112905975771641}]",10.0,8,0.4167990390833932,,1,0.4307984702569011
DBSCAN,,0.771138830084189,"[{'num_points': 7850, 'avg_silhouette': 0.4293943856338615}, {'num_points': 74, 'avg_silhouette': 0.4838792077413599}, {'num_points': 17, 'avg_silhouette': 0.4649155712354905}, {'num_points': 57, 'avg_silhouette': 0.46522697341900193}, {'num_points': 23, 'avg_silhouette': 0.4751364375416382}, {'num_points': 30, 'avg_silhouette': 0.5408426100182389}, {'num_points': 57, 'avg_silhouette': 0.4306470108290705}, {'num_points': 20, 'avg_silhouette': 0.6115826180984467}]",10.0,8,0.41663316963995556,,1,0.4293943856338615
DBSCAN,,0.751138830084189,"[{'num_points': 7844, 'avg_silhouette': 0.429873790773356}, {'num_points': 73, 'avg_silhouette': 0.49013800691726755}, {'num_points': 17, 'avg_silhouette': 0.4647567719544632}, {'num_points': 57, 'avg_silhouette': 0.46506918455554624}, {'num_points': 23, 'avg_silhouette': 0.4749769824154725}, {'num_points': 30, 'avg_silhouette': 0.540696882937652}, {'num_points': 57, 'avg_silhouette': 0.43048418789497744}, {'num_points': 20, 'avg_silhouette': 0.6114636170273575}]",10.0,8,0.4165755306880201,,1,0.429873790773356
DBSCAN,,0.761138830084189,"[{'num_points': 7845, 'avg_silhouette': 0.4297407552857945}, {'num_points': 73, 'avg_silhouette': 0.49017058542997965}, {'num_points': 17, 'avg_silhouette': 0.4647903602429775}, {'num_points': 57, 'avg_silhouette': 0.46510186230064965}, {'num_points': 23, 'avg_silhouette': 0.47501127597831144}, {'num_points': 30, 'avg_silhouette': 0.5407278178496183}, {'num_points': 57, 'avg_silhouette': 0.43051761196199007}, {'num_points': 20, 'avg_silhouette': 0.6114899250612078}]",10.0,8,0.416521422419218,,1,0.4297407552857945
DBSCAN,,0.7911388300841891,"[{'num_points': 7858, 'avg_silhouette': 0.4285625190962605}, {'num_points': 74, 'avg_silhouette': 0.48407893362966714}, {'num_points': 17, 'avg_silhouette': 0.4651270063025772}, {'num_points': 58, 'avg_silhouette': 0.4561281681088687}, {'num_points': 23, 'avg_silhouette': 0.4753469990266811}, {'num_points': 30, 'avg_silhouette': 0.541029192195119}, {'num_points': 57, 'avg_silhouette': 0.4308594309075068}, {'num_points': 20, 'avg_silhouette': 0.611743765953732}]",10.0,8,0.416477282847703,,1,0.4285625190962605
DBSCAN,,0.781138830084189,"[{'num_points': 7855, 'avg_silhouette': 0.42882533207901824}, {'num_points': 74, 'avg_silhouette': 0.4840150084302478}, {'num_points': 17, 'avg_silhouette': 0.46505868582244136}, {'num_points': 57, 'avg_silhouette': 0.46536299882107324}, {'num_points': 23, 'avg_silhouette': 0.4752761579059539}, {'num_points': 30, 'avg_silhouette': 0.5409645837674063}, {'num_points': 57, 'avg_silhouette': 0.43078687763073664}, {'num_points': 20, 'avg_silhouette': 0.6116889890092571}]",10.0,8,0.41646642140440254,,1,0.42882533207901824
